0.25538,-0.019423,-0.092572,-0.18986,-0.4677,-0.3315,-0.64965,-0.62747,-0.36273,-0.53264,-0.13968,0.01892,0.49677,1.0215,0.65688,1.0261,0.39087
-0.51702,-0.35484,-0.055522,-0.34353,-0.007503,0.20205,0.6803,0.81308,0.80847,0.40618,0.43742,-0.22127,-0.25207,-0.53694,-0.56427,-0.87642,-0.30231
-0.50844,-0.24662,-0.43494,-0.12553,-0.081665,0.12654,0.27421,0.49199,0.65598,0.30967,0.239,0.067823,-0.081944,-0.34896,-0.51971,-0.46803,-0.11211
-0.12283,-0.17948,-0.097499,0.006882,0.090797,0.14749,0.5786,0.5817,0.80888,0.28623,0.15584,-0.36968,-0.49076,-0.76518,-0.81511,-0.55185,-0.39221
-0.27523,-0.163,-0.23087,-0.28032,-0.26982,0.38161,0.34216,0.71897,0.58176,0.7483,0.51283,0.1537,-0.3581,-0.26103,-0.74464,-0.62944,-0.46101
-0.12627,0.11431,0.23848,0.017367,0.21355,0.32617,0.40743,0.77198,0.60811,0.27034,0.06863,-0.10942,-0.66097,-0.47358,-0.61212,-0.546,-0.071482
-0.38916,-0.56333,-0.15735,-0.075519,0.32736,0.79118,1.2621,1.2621,1.1499,0.81459,0.50312,-0.62559,-0.76362,-1.157,-1.1782,-1.0108,-0.38835
-0.36965,-0.28236,-0.00834,-0.06996,0.57062,0.99479,1.5453,1.2399,1.2415,0.45763,-0.11117,-0.59469,-1.0933,-1.5204,-1.1582,-0.92798,-0.45463
0.51408,0.63614,0.66584,0.21613,0.15017,-0.083792,-0.48949,-0.64055,-0.70312,-0.51605,-0.25106,-0.30194,0.068147,0.44046,0.61882,0.57471,0.55858
-0.50869,-0.29978,-0.29955,-0.10967,0.17666,0.70787,0.82675,1.0789,0.87775,0.2432,-0.013251,-0.1136,-0.39278,-0.47399,-0.4608,-0.62817,-0.33579
0.44117,0.24442,0.33101,-0.026803,-0.15963,-0.58141,-0.48647,-0.87186,-0.53928,-0.5596,-0.37261,-0.016567,0.33881,0.40943,0.65929,0.72102,0.25703
0.000211,-0.30533,-0.52596,-0.44987,-0.24199,-0.003951,0.25216,0.19652,0.40512,0.41083,0.33625,-0.19506,-0.29642,-0.92962,-1.0373,-0.74841,-0.23486
-0.19182,-0.32173,0.079518,-0.061457,0.41845,0.37266,1.0352,1.1431,1.0761,0.68987,0.10772,-0.36526,-0.66422,-0.9545,-1.0565,-1.0175,-0.67457
0.76123,0.88742,0.71466,0.62317,0.65538,0.3886,0.06003,0.015128,-0.23408,-0.37436,-0.063374,-0.48783,-0.60091,-0.21849,0.080886,0.3082,0.51673
-0.74817,-0.66314,-0.63486,-0.38542,-0.18097,0.4155,0.59229,0.85237,0.92003,0.59908,0.41107,0.19022,-0.29487,-0.76868,-1.1866,-1.1362,-0.74346
-0.22597,-0.4802,-0.15383,-0.004136,0.20698,0.059522,0.064829,0.28154,0.46379,0.54793,0.37421,0.13879,-0.18892,-0.15484,-0.35647,-0.43085,-0.21286
-0.39098,-0.14627,-0.38582,-0.26188,0.24122,0.6814,0.89067,0.87392,1.2646,0.96506,0.67401,0.24167,-0.15857,-0.83943,-0.99013,-1.0169,-0.638
-0.48828,-0.59609,-0.59235,-0.48991,-0.10118,0.39617,0.62303,0.55211,0.9939,0.69621,0.83389,0.23704,-0.060035,-0.60989,-1.0999,-0.65309,-0.71183
-0.16631,-0.20294,-0.33295,-0.31804,-0.27463,0.21875,0.3716,0.57058,0.48507,0.49113,0.16163,-0.009029,-0.54698,-0.54688,-0.79591,-0.50208,-0.20821
0.47392,0.35295,0.080114,0.20319,-0.22559,-0.38687,-0.75756,-0.8466,-1.1852,-0.76227,-0.59003,-0.43262,-0.021554,0.26331,0.20631,0.67902,0.51994
-0.096499,-0.045471,-0.14221,0.10008,0.13339,0.42876,0.39126,0.73484,0.65146,0.42826,0.53673,0.26382,-0.43677,-0.48544,-0.83869,-0.59063,-0.49106
-0.70541,-0.64572,-0.30754,-0.67029,-0.39094,0.051945,0.48434,0.81327,0.93485,0.77614,0.55187,0.26197,0.15306,-0.16168,-0.34145,-0.26913,-0.25871
-0.22125,-0.49396,-0.11821,-0.34196,-0.059103,0.16065,0.59845,0.66784,0.59567,0.68237,0.37142,0.090528,-0.22884,-0.74681,-0.24234,-0.4412,-0.087191
-0.13906,-0.22282,-0.026788,-0.11497,0.10414,0.29359,0.73834,0.80712,0.95736,0.8428,0.81112,0.31773,-0.034036,-0.46163,-0.61929,-0.76467,-0.41356
-0.26349,-0.31821,-0.058334,-0.12883,-0.11753,0.20704,0.42084,0.43933,0.49013,0.50357,0.35593,0.45048,0.020033,-0.16531,-0.2845,-0.61488,-0.25243
-0.63172,-0.86108,-0.2841,-0.69289,-0.32798,-0.047141,0.1938,0.49031,0.5495,0.31341,0.12494,0.28437,0.29489,-0.10302,0.051602,-0.35314,-0.22518
0.42447,-0.31422,-0.45092,-0.17589,-0.23309,0.010198,-0.2859,-0.22111,-0.67556,-0.4802,-0.22695,0.28774,0.58795,0.3833,0.65822,0.49401,0.31894
-0.44038,-0.28497,-0.00992,-0.49253,-0.22741,-0.40101,0.26273,0.22503,0.53688,-0.016951,0.51341,-0.18114,0.011553,-0.40854,-0.32605,-1.1303,-0.011653
-0.066324,0.016042,0.18466,0.16439,0.8794,1.0482,1.209,1.0487,0.83183,-0.038218,-0.5841,-0.6345,-0.95516,-0.78736,-0.59596,-0.2504,0.096543
0.068018,0.2997,0.16776,-0.16261,0.074487,0.33713,0.57952,0.93016,0.62962,0.53365,0.35788,-0.24691,-0.43855,-0.46212,-0.43838,-0.29646,-0.28569
0.48117,0.25699,0.50188,0.1296,-0.056709,-0.44428,-0.19317,-0.16036,-0.80329,-0.54822,0.005917,0.10149,0.33467,0.19542,0.74901,0.88787,0.41585
0.01642,0.021203,-0.097025,-0.11502,-0.044362,0.26589,0.61452,0.60803,0.48464,0.22613,-0.10468,-0.25131,-0.58579,-0.39456,-0.68324,-0.20001,-0.015987
-0.31309,-0.14197,0.000296,-0.41478,0.058974,0.51045,0.52617,0.65238,0.5899,0.11186,0.14899,-0.22434,-0.42354,-0.20066,-0.36619,-0.48843,-0.33615
-0.70185,-0.54017,-0.40269,-0.57879,0.20533,0.67948,1.0538,1.061,0.64073,0.028136,-0.29488,-0.45924,-0.97347,-0.69135,-0.94405,-0.7258,-0.38792
-0.23144,-0.26278,-0.13425,-0.39005,-0.033534,0.17714,0.24391,0.64751,0.78054,0.58635,0.38877,0.38618,0.21359,-0.34366,-0.39483,-0.81231,-0.36037
-0.1222,-0.030322,0.087418,-0.026531,0.34018,0.49351,0.42935,0.88795,0.71033,0.5004,0.21909,0.28409,0.19248,-0.52887,-0.41473,-0.78178,-0.68998
-0.13035,-0.21125,0.093635,-0.088798,-0.066567,0.13317,0.64757,0.82398,0.85716,0.44275,0.20499,-0.54915,-1.0036,-0.94884,-0.92732,-0.61415,-0.45094
-0.5987,-0.52375,-0.28986,-0.070592,-0.13661,0.043199,0.35373,0.61942,0.57897,0.58137,0.42045,0.30623,-0.11243,-0.13595,-0.32622,-0.26483,-0.41381
-0.39624,-0.48801,-0.79359,-0.47197,-0.40382,-0.072333,0.345,0.3447,0.65098,0.12407,0.4364,-0.051046,0.16527,-0.056682,-0.22631,-0.056655,-0.27472
-0.061012,-0.15061,-0.19778,-0.15883,-0.35015,0.077116,0.085574,0.18053,0.41436,0.19487,0.36307,0.12406,-0.44189,-0.52915,-0.47498,-0.61443,-0.22508
-0.094912,-1.1679,-0.066969,-0.43018,-0.041521,0.47935,0.023754,0.11677,0.10865,-0.1958,0.1851,-0.11198,0.11899,-0.31071,-0.52046,-0.11816,0.028648
-0.18533,-0.31887,-0.14738,-0.16025,0.24531,0.50353,0.26901,0.56141,0.47662,0.24395,0.025612,-0.033324,-0.20571,-0.35351,-0.25135,-0.32426,-0.36114
-0.34019,-0.34153,-0.11107,-0.41345,-0.019078,0.11405,0.41721,0.48365,0.4564,0.18525,-0.10262,-0.42175,-1.0382,-0.85033,-0.99539,-0.55752,-0.51996
-0.11414,-0.17434,0.46793,-0.52713,-0.15796,-0.058561,0.36749,0.28198,0.73958,0.24667,0.18555,0.026534,-0.20695,-0.20199,-0.63306,-0.46232,-0.16758
-0.01009,-0.23769,-0.29199,-0.53426,-0.098937,0.23586,0.21822,0.49745,0.42653,0.096197,0.39547,-0.27731,-0.29556,-0.54054,-0.53393,-0.39126,-0.061519
-0.0055175,0.15053,0.14894,-0.031024,0.14168,0.58138,0.81917,0.30254,0.37833,0.23763,0.19813,-0.34983,-0.42117,-0.47317,-0.32756,0.17025,0.066572
0.056148,0.15714,0.26722,0.25479,0.1375,0.5592,0.85926,0.76662,0.52001,0.4119,-0.034603,-0.22473,-0.65207,-0.57073,-0.62345,-0.40949,-0.22321
-0.048188,-0.12325,-0.01411,-0.33082,-0.12173,0.1446,0.81396,0.76962,0.63392,0.26052,0.39939,-0.24316,-0.49181,-0.77982,-0.6423,-0.76793,-0.19575
-0.20303,-0.03845,-0.24579,-0.030049,-0.12215,0.1597,0.074899,0.32441,0.61519,0.8557,0.62623,0.2975,0.054005,-0.041559,-0.20527,-0.13587,-0.16595
0.28971,0.42511,0.19999,0.0874,-0.017386,0.11452,-0.055265,-0.062443,-0.15527,-0.55511,-0.67695,-0.61513,-0.36494,0.003289,0.48837,0.89752,0.51605
-0.16437,-0.29347,-0.13193,-0.083456,0.42413,0.32541,1.0127,0.65904,0.84889,0.02248,-0.41287,-0.48903,-0.50333,-0.89615,-0.79927,-0.80601,-0.2501
-0.17413,-0.15049,0.07544,-0.055781,-0.06587,0.30252,0.21614,0.74298,0.50693,0.26314,0.099893,0.038843,-0.51498,-0.71792,-0.82681,-0.71086,-0.47317
-0.56155,-0.47113,-0.074362,-0.55748,-0.39699,-0.024765,0.31139,0.68086,0.51162,0.42191,0.33554,0.16251,-0.21996,-0.64907,-0.47627,-0.86209,-0.16681
0.71286,0.72763,0.44116,0.080911,0.10853,-0.60686,-0.031696,-0.62294,-0.89071,-1.0247,-1.1207,-0.49543,0.2488,0.33393,1.1529,1.041,0.76384
-0.30404,-0.26372,-0.1694,-0.19864,0.058873,0.20231,0.49114,0.51468,0.69178,0.52902,0.49306,0.40232,0.040799,-0.30155,-0.55957,-0.80129,-0.63817
-0.20825,-0.24278,-0.34558,-0.35492,-0.098465,0.38178,0.70711,0.76587,0.9821,0.39553,0.10262,-0.17346,-0.6182,-0.67055,-1.1497,-0.61489,-0.4222
0.76064,0.75399,0.73295,0.30962,0.3058,0.32636,0.29853,0.1529,-0.058488,-0.057014,-0.2092,-0.47029,-0.54464,-0.46634,0.011661,0.11442,0.34588
-0.58455,-0.58605,-0.54967,-0.51828,-0.047669,0.31642,0.58964,0.74882,0.66137,0.60866,0.65492,0.15439,0.027219,-0.3097,-0.42898,-0.97078,-0.13588
0.48838,0.49855,0.22413,0.094969,-0.078303,-0.2737,-0.66244,-0.67528,-0.79578,-0.53708,-0.62703,-0.57639,-0.52152,-0.25095,0.25155,0.5343,0.44647
0.06677,0.14559,-0.15704,-0.26964,-0.89191,-0.57654,-1.1932,-0.88213,-1.3376,-0.94942,-0.68675,-0.37225,-0.34632,0.080147,0.1218,0.57131,0.44266
-0.68756,-0.63476,-0.85446,-0.73682,0.17909,0.77761,0.9446,0.81983,0.556,0.053947,0.10164,-0.55581,-0.72803,-0.75479,-0.72579,-0.53954,-0.26563
0.12761,0.12282,0.12886,0.4329,0.26933,0.66959,0.80943,0.55845,0.51416,0.18267,-0.073742,-0.17873,-0.84175,-0.69966,-0.59838,-0.11224,-0.50235
0.41454,0.43445,0.33215,0.10876,-0.2368,-0.25628,-0.54831,-0.52046,-0.89693,-0.6215,-0.55306,-0.3078,-0.38761,-0.076184,-0.014139,0.44773,0.6033
-0.14424,-0.21826,-0.15288,-0.14587,0.2764,0.3629,0.54666,0.89846,0.91474,0.27758,-0.036543,-0.17187,-0.62566,-0.83123,-0.78604,-0.61008,-0.62529
0.7306,0.92565,0.69745,0.48645,-0.23066,0.11217,0.02583,-0.054382,-0.13451,-0.39531,-0.51529,-0.27924,-0.659,-0.18548,-0.52846,0.18572,0.045986
-0.017336,0.010029,0.22129,0.16215,0.7266,0.98012,0.90891,0.90347,0.73252,0.047838,-0.5452,-0.7769,-0.95944,-1.1108,-0.58078,-0.24954,0.13964
-0.23385,-0.07074,-0.056085,-0.26556,-0.14043,-0.042218,0.83935,0.5768,0.39322,0.32261,0.26506,-0.34274,-0.028162,-0.30496,-0.12522,-0.22404,-0.13899
-0.33603,-0.34447,-0.66617,-0.58943,-0.20369,-0.11302,0.22834,0.32741,0.29514,0.39271,0.25174,0.089996,-0.17407,-0.26616,-0.012284,-0.46123,-0.32128
0.23245,0.37267,0.34418,0.17894,-0.092074,-0.16967,-0.21518,-0.46869,-0.56938,-0.52283,-0.46554,-0.11226,-0.012727,0.24955,0.23829,0.56037,0.34255
-0.28827,-0.24262,0.018996,-0.14024,0.16998,0.41336,0.72618,0.82414,0.90357,0.70027,0.40118,0.11647,-0.047467,-0.33737,-0.47226,-0.52678,-0.086565
0.16911,0.001881,0.34448,-0.043593,-0.022713,0.043664,-0.00847,0.00589,-0.035976,-0.2144,-0.43465,-0.25301,-0.92538,-1.0035,-0.47954,-0.46132,-0.38712
-0.038135,-0.062285,0.22481,0.12487,0.1151,0.5904,0.63241,0.45718,0.6137,0.18923,0.31267,-0.12725,-0.82499,-0.42066,-0.95332,-0.28207,-0.011943
-0.20813,-0.4411,-0.29763,-0.77525,-0.48587,0.18407,0.28639,0.54094,0.21629,0.43132,0.39155,-0.009692,-0.70826,-0.66741,-0.90188,-0.76785,-0.60109
-0.33295,-0.39384,-0.17417,-0.57339,-0.26377,-0.070373,0.58842,0.73156,0.82248,0.45138,0.49001,-0.12511,-0.46128,-0.34808,-0.72979,-0.65276,-0.51935
-0.22632,-0.33961,-0.13076,-0.34847,0.070705,0.14879,0.22983,0.49406,0.41222,0.35898,0.090018,0.12781,-0.22041,-0.49365,-0.58202,-0.65189,-0.33601
0.12857,-0.10662,-0.27848,-0.27918,-0.21435,0.088465,-0.23139,0.31644,0.60468,0.48462,0.77463,0.015044,-0.1808,-0.47358,-0.34891,-0.31519,-0.1119
0.082762,-0.14039,-0.065042,0.106,0.36525,0.58772,0.80066,0.63901,0.44508,0.23588,-0.25523,-0.47518,-0.90151,-0.66359,-0.57725,-0.2686,-0.11415
-0.000413,-0.044839,0.19394,0.032159,0.29071,0.41486,0.27224,0.27172,-0.022291,-0.056833,-0.41115,-0.5287,-0.51714,-0.40729,-0.5265,-0.12872,0.065623
-0.39831,-0.49665,-0.70869,-0.57833,-0.22911,0.16786,0.44172,0.36244,0.58705,0.25427,0.29741,-0.073509,-0.33726,-0.71301,-0.36521,-0.47046,-0.33423
-0.45639,-0.42371,-0.23048,-0.074741,-0.12233,0.17138,0.26999,0.22597,0.40799,0.46491,0.37576,0.34803,-0.039923,-0.16871,-0.34618,-0.37796,-0.35444
-0.50869,-0.56758,-0.70834,-0.37592,-0.11668,0.19014,0.5821,0.54144,0.48864,0.77791,0.48513,0.33694,0.27461,-0.28801,-0.28945,-0.91027,-0.2062
0.74283,0.82341,0.94098,0.87201,0.34661,0.24482,-0.17487,-0.058029,-0.095569,-0.046253,-0.62556,-0.65988,-0.31772,-0.16204,-0.12601,-0.1016,0.32582
-0.0038775,-0.1834,-0.27218,-0.26739,-0.65178,-0.53244,-0.47083,-0.84157,-0.9293,-0.47863,-0.265,-0.47403,-0.36626,0.013249,0.031489,0.39962,0.32542
0.019912,-0.006578,0.25276,0.24626,0.083912,0.37441,0.47451,0.47907,0.24781,-0.12094,-0.23337,-0.3822,-0.54176,-0.40874,-0.43423,-0.25547,-0.36771
-0.37412,-0.23281,-0.16991,-0.050621,0.069651,0.24912,0.49988,0.89894,0.57753,0.14122,0.21263,-0.18228,-0.27035,-0.88217,-0.4639,-0.42586,-0.34682
-0.69106,-0.82567,-0.56335,-0.54571,-0.32545,-0.15707,0.34005,0.50847,0.51592,0.29444,0.16637,0.37962,0.14322,0.21213,0.004768,-0.30173,-0.35111
-0.26491,-0.10105,0.096439,-0.13805,-0.050395,0.2309,0.52461,0.68457,0.58199,0.50911,0.39129,0.16312,-0.06484,-0.29175,-0.16391,-0.22023,-0.1369
0.50549,0.41727,0.25889,0.32794,-0.099021,-0.18156,-0.2834,-0.32355,-0.65437,-0.57555,-0.71826,-0.003578,-0.13043,0.31234,0.36164,0.3992,0.21551
0.73314,0.49714,0.61041,0.39522,0.30239,0.23024,0.21681,0.49999,0.21001,-0.16898,-0.63933,-0.47034,-0.50048,-0.2965,-0.15706,0.035543,0.025676
-0.028624,0.1119,-0.18662,-0.54606,-0.68845,-0.18206,-0.029549,0.52887,0.68047,0.82667,0.82079,0.28728,-0.092164,-0.17354,-0.86185,-0.6659,-0.67318
-0.091676,0.26868,0.33422,0.23719,0.48238,0.4683,0.53778,0.4616,0.75236,0.44214,-0.029728,-0.61007,-0.86689,-0.57431,-0.57156,0.25373,-0.03976
-0.095496,0.067426,0.056851,-0.11476,0.032071,0.17381,0.18485,0.57276,0.61679,0.41584,0.28889,0.12668,0.11877,-0.33835,-0.32505,-0.46864,-0.28212
0.48381,0.43557,0.024095,0.42235,0.11274,0.52147,0.3598,0.40079,0.0522,0.36555,0.31237,0.048828,-0.49513,-0.16325,-0.80339,-0.30733,-0.44175
-0.57996,-0.56206,-0.45755,-0.45049,-0.14408,0.30174,0.58009,0.62704,0.73125,0.5981,0.35888,0.34265,0.21477,0.064638,0.090195,-0.057031,0.077491
0.045284,-0.028843,0.19565,0.052535,0.38854,0.38142,0.89859,0.63692,0.50162,0.012188,0.010747,-0.31662,-0.68496,-0.50622,-0.55685,-0.14692,0.024509
-0.071261,-0.047335,-0.26142,-0.33117,-0.21763,0.25833,0.89332,0.5372,0.65087,0.3902,0.28648,-0.0254,-0.35625,-0.53633,-0.7522,-0.3665,-0.24659
-0.25845,-0.088412,-0.66822,0.044351,0.11209,0.78146,0.61053,1.0134,1.012,0.4067,0.17187,-0.43089,-0.45368,-0.31431,-0.6054,-0.4711,-0.34499
0.44384,0.30799,0.51688,0.10976,-0.22528,0.38751,-0.51999,-0.70276,-0.58163,-0.35046,-0.24039,-0.64674,-0.31495,-0.25995,0.19693,0.33545,0.25801
-0.021592,0.084768,0.11902,-0.19548,0.18461,0.30356,0.25389,0.24907,0.40284,0.59372,0.41829,-0.005198,-0.019372,-0.41834,-0.44389,-0.3069,-0.36982
0.63166,0.98579,1.2599,1.0465,0.56647,0.76101,0.025797,0.37171,0.47282,-0.53625,-0.34406,0.10953,0.36567,0.32978,0.51074,0.52652,0.54609
0.35105,0.23179,0.16842,-0.25609,-0.25753,-0.17777,0.25165,-0.39637,-0.59249,-0.3594,-0.27199,0.053829,0.31185,0.21009,0.53749,0.38449,0.30356
0.26547,0.18753,0.34322,0.50532,1.0257,0.88444,0.85301,0.79326,0.96956,0.7954,0.6857,0.25942,0.28919,-0.006823,-0.083221,-0.30996,-0.12814
0.0050955,0.045589,-0.1314,-0.044023,0.10288,0.39363,0.65354,0.8041,0.89049,0.48489,0.42446,-0.082409,-0.73897,-0.88587,-0.46194,-0.37439,-0.43939
-0.26086,-0.12974,-0.15658,0.08256,0.042655,0.24943,0.31631,0.14966,-0.14561,-0.26609,-0.60945,-0.478,-0.7253,-0.5563,-0.53527,-0.096023,0.16154
0.034446,-0.20765,-0.11437,-0.43523,-0.36504,-0.47648,-0.62457,-0.49921,-0.38219,-0.16731,-0.1595,0.09758,0.10824,0.37819,0.44353,0.46914,0.41264
0.38446,0.38333,0.44326,0.33758,-0.18115,0.008677,-0.25907,-0.42527,-0.56005,-0.38195,-0.20774,-0.30294,-0.24074,-0.038535,-0.007454,0.41374,0.53222
-0.33383,-0.43662,-0.012836,-0.14735,0.36792,0.43081,0.59562,0.96962,0.93815,0.075815,-0.4455,-0.56832,-0.90231,-0.77969,-0.7645,-0.86623,-0.41962
0.28996,0.25984,0.44175,0.2913,0.055215,0.10337,-0.027663,-0.041164,-0.33583,-0.64648,-1.1946,-0.7584,-0.29388,-0.23234,0.16151,0.007303,0.15886
0.35002,0.27751,0.44417,0.42688,0.32544,0.081413,-0.044506,-0.14719,-0.17269,-0.33475,-0.57546,-0.27689,-0.51921,-0.006442,0.28721,0.56237,0.035566
0.049161,-0.62315,-0.21086,-0.37021,0.083444,0.13345,0.74022,0.53063,0.33873,0.041019,-0.19615,-0.58463,-0.53205,-0.62157,-0.35943,0.00217,0.2452
-0.18546,-0.061983,-0.15747,-0.13981,0.098785,0.17087,0.66554,0.467,0.78863,0.091624,-0.46563,-0.36438,-0.18481,-0.15365,-0.38419,-0.37722,-0.041971
0.35624,0.34994,0.28358,0.31199,0.20431,0.4073,0.4127,0.26685,0.28351,0.19522,0.045373,-0.25677,-0.56388,-0.61986,-0.59386,-0.51377,-0.12412
0.29285,0.48902,0.30925,0.038817,0.2711,0.51569,0.84902,0.44049,0.45349,0.10114,-0.14852,-0.80031,-0.37576,-0.62242,-0.39027,-0.17737,0.10301
0.48032,0.33491,0.41915,0.35103,0.14879,0.1109,-0.060877,-0.36241,-0.34252,-0.15896,-0.31464,-0.48367,-0.38914,0.002721,0.093378,0.51898,0.28782
